Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included Brazil,Price,Compare At Price,Included International,Price International,Compare At Price International,Status
Zapatillas Femeninas Yerdin,"<p><strong>Zapatillas Femeninas Yerdin</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Yerdin</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Yerdin,,True,Cor,Cinza,Tamanho,37,,,wgWwCsesC,0.0,,continue,manual,189.0,247.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/b132195bbabcd942664991d4e784b15c.jpg?v=1702297043,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/faa1fd4b39e46c0dbd4576568ce76899.jpg?v=1702297043,kg,,,True,,,True,,,active
Zapatillas Femeninas Yerdin,"<p><strong>Zapatillas Femeninas Yerdin</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Yerdin</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Yerdin,,True,Cor,Cinza,Tamanho,38,,,lZYBCuTaY,0.0,,continue,manual,189.0,247.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/b132195bbabcd942664991d4e784b15c.jpg?v=1702297043,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/faa1fd4b39e46c0dbd4576568ce76899.jpg?v=1702297043,kg,,,True,,,True,,,active
Zapatillas Femeninas Yerdin,"<p><strong>Zapatillas Femeninas Yerdin</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Yerdin</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Yerdin,,True,Cor,Cinza,Tamanho,39,,,rMlpOPRxd,0.0,,continue,manual,189.0,247.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/b132195bbabcd942664991d4e784b15c.jpg?v=1702297043,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/faa1fd4b39e46c0dbd4576568ce76899.jpg?v=1702297043,kg,,,True,,,True,,,active
Zapatillas Femeninas Yerdin,"<p><strong>Zapatillas Femeninas Yerdin</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Yerdin</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Yerdin,,True,Cor,Cinza,Tamanho,40,,,bWsTm8H6p,0.0,,continue,manual,189.0,247.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/b132195bbabcd942664991d4e784b15c.jpg?v=1702297043,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/faa1fd4b39e46c0dbd4576568ce76899.jpg?v=1702297043,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Rosa,Tamanho,34,,,bstDN91ee,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/4160f795ee866747e80dcc99bde79904.png?v=1702297017,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/4160f795ee866747e80dcc99bde79904.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Rosa,Tamanho,35,,,ZWhXoWVlk,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0c84f0a2b197028e29ffa360fb903b36.png?v=1702297017,2.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/4160f795ee866747e80dcc99bde79904.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Rosa,Tamanho,36,,,y5iVDG0fa,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c7a55f804f23e2fd087d40cad1ee47f2.png?v=1702297017,3.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/4160f795ee866747e80dcc99bde79904.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Rosa,Tamanho,37,,,KW34gmUlZ,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c138e39b744dda6750a5768fbc4b6bf0.jpg?v=1702297017,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/4160f795ee866747e80dcc99bde79904.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Rosa,Tamanho,38,,,mQPmYUiSF,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/4160f795ee866747e80dcc99bde79904.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Rosa,Tamanho,39,,,HnZS6E0hH,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/4160f795ee866747e80dcc99bde79904.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Roxo,Tamanho,34,,,0gnwSdeZJ,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0c84f0a2b197028e29ffa360fb903b36.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Roxo,Tamanho,35,,,3tWN2KfAo,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0c84f0a2b197028e29ffa360fb903b36.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Roxo,Tamanho,36,,,ZynXRpDb4,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0c84f0a2b197028e29ffa360fb903b36.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Roxo,Tamanho,37,,,RW5OQDD7z,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0c84f0a2b197028e29ffa360fb903b36.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Roxo,Tamanho,38,,,0BIEijxqJ,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0c84f0a2b197028e29ffa360fb903b36.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Roxo,Tamanho,39,,,R7C6qP5Wl,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0c84f0a2b197028e29ffa360fb903b36.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Preto,Tamanho,34,,,leoCKyDKp,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c7a55f804f23e2fd087d40cad1ee47f2.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Preto,Tamanho,35,,,7f8wQaB4O,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c7a55f804f23e2fd087d40cad1ee47f2.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Preto,Tamanho,36,,,T9ZxHCNrS,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c7a55f804f23e2fd087d40cad1ee47f2.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Preto,Tamanho,37,,,ue8yqCJls,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c7a55f804f23e2fd087d40cad1ee47f2.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Preto,Tamanho,38,,,cnaQwyezv,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c7a55f804f23e2fd087d40cad1ee47f2.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Urtain,"<p><strong>Zapatillas Femeninas Urtain</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Urtain</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Urtain,,True,Cor,Preto,Tamanho,39,,,89HbdYlvu,0.0,,continue,manual,219.0,,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/93e467899e00c18d4fb55178e0705634.jpg?v=1702297017,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/c7a55f804f23e2fd087d40cad1ee47f2.png?v=1702297017,kg,,,True,,,True,,,active
Zapatillas Femeninas Kloans,"<p><strong>Zapatillas Femeninas Kloans</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Kloans</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Kloans,,True,Cor,Verde,Tamanho,33,,,5QavoiU1O,0.0,,continue,manual,239.9,249.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,kg,,,True,,,True,,,active
Zapatillas Femeninas Kloans,"<p><strong>Zapatillas Femeninas Kloans</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Kloans</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Kloans,,True,Cor,Verde,Tamanho,34,,,EjMpHyBV0,0.0,,continue,manual,239.9,249.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/3897fef4ed39a738f8591c778d8e8e9e.jpg?v=1702297004,2.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,kg,,,True,,,True,,,active
Zapatillas Femeninas Kloans,"<p><strong>Zapatillas Femeninas Kloans</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Kloans</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Kloans,,True,Cor,Verde,Tamanho,35,,,5UQDDBdjr,0.0,,continue,manual,239.9,249.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/80b286779d527186cff7efa104ed6292.jpg?v=1702297004,3.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,kg,,,True,,,True,,,active
Zapatillas Femeninas Kloans,"<p><strong>Zapatillas Femeninas Kloans</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Kloans</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Kloans,,True,Cor,Verde,Tamanho,36,,,LaNdBBoPl,0.0,,continue,manual,239.9,249.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/6db764eb1ebc56651b800c39de137d73.jpg?v=1702297004,4.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,kg,,,True,,,True,,,active
Zapatillas Femeninas Kloans,"<p><strong>Zapatillas Femeninas Kloans</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Kloans</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Kloans,,True,Cor,Verde,Tamanho,37,,,JZvLqj9DZ,0.0,,continue,manual,239.9,249.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/0d7aacce77a57e03bad12e0440d99bb2.jpg?v=1702297004,5.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,kg,,,True,,,True,,,active
Zapatillas Femeninas Kloans,"<p><strong>Zapatillas Femeninas Kloans</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Kloans</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Kloans,,True,Cor,Verde,Tamanho,38,,,2pI0L5tpt,0.0,,continue,manual,239.9,249.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/9c25603f00cc376367a95eb32ec17f5c.jpg?v=1702297004,6.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,kg,,,True,,,True,,,active
Zapatillas Femeninas Kloans,"<p><strong>Zapatillas Femeninas Kloans</strong> es una excelente opción dentro de la categoría <em>Zapatillas Femeninas Kloans</em>. Diseñado pensando en tu comodidad, estilo y funcionalidad diaria. ¡Aprovecha esta oportunidad única para sorprenderte con calidad y elegancia!</p>",Loja Exemplo Patrick Marques,,Zapatillas Femeninas Kloans,,True,Cor,Verde,Tamanho,39,,,cgXOPGnf0,0.0,,continue,manual,239.9,249.0,True,True,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/9c25603f00cc376367a95eb32ec17f5c.jpg?v=1702297004,6.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0812/9400/0411/products/8e05d57d39b40706d773f5b4e6f04b29.jpg?v=1702297004,kg,,,True,,,True,,,active
